390,  2.51220
391,  2.43490
392,  2.35804
393,  2.28167
394,  2.20584
395,  2.13060
396,  2.05599
397,  1.98207
398,  1.90889
399,  1.83648
400,  1.76490
401,  1.69424
402,  1.62472
403,  1.55661
404,  1.49018
405,  1.42570
406,  1.36340
407,  1.30336
408,  1.24564
409,  1.19030
410,  1.13738
411,  1.08691
412,  1.03874
413,  0.99270
414,  0.94861
415,  0.90630
416,  0.86566
417,  0.82686
418,  0.79015
419,  0.75577
420,  0.72398
421,  0.69488
422,  0.66805
423,  0.64295
424,  0.61902
425,  0.59572
426,  0.57263
427,  0.54995
428,  0.52800
429,  0.50710
430,  0.48760
431,  0.46970
432,  0.45316
433,  0.43762
434,  0.42272
435,  0.40810
436,  0.39351
437,  0.37919
438,  0.36549
439,  0.35275
440,  0.34132
441,  0.33143
442,  0.32278
443,  0.31493
444,  0.30748
445,  0.29998
446,  0.29214
447,  0.28417
448,  0.27641
449,  0.26920
450,  0.26288
451,  0.25768
452,  0.25344
453,  0.24989
454,  0.24677
455,  0.24380
456,  0.24077
457,  0.23765
458,  0.23446
459,  0.23120
460,  0.22790
461,  0.22458
462,  0.22134
463,  0.21827
464,  0.21547
465,  0.21306
466,  0.21108
467,  0.20941
468,  0.20789
469,  0.20633
470,  0.20458
471,  0.20251
472,  0.20019
473,  0.19774
474,  0.19528
475,  0.19292
476,  0.19075
477,  0.18876
478,  0.18690
479,  0.18512
480,  0.18338
481,  0.18164
482,  0.17990
483,  0.17818
484,  0.17651
485,  0.17490
486,  0.17336
487,  0.17187
488,  0.17041
489,  0.16895
490,  0.16748
491,  0.16597
492,  0.16445
493,  0.16294
494,  0.16147
495,  0.16006
496,  0.15874
497,  0.15747
498,  0.15624
499,  0.15499
500,  0.15370
501,  0.15234
502,  0.15091
503,  0.14942
504,  0.14787
505,  0.14628
506,  0.14465
507,  0.14298
508,  0.14129
509,  0.13956
510,  0.13780
511,  0.13602
512,  0.13425
513,  0.13252
514,  0.13087
515,  0.12932
516,  0.12790
517,  0.12659
518,  0.12536
519,  0.12416
520,  0.12296
521,  0.12174
522,  0.12049
523,  0.11921
524,  0.11791
525,  0.11660
526,  0.11527
527,  0.11395
528,  0.11266
529,  0.11142
530,  0.11024
531,  0.10915
532,  0.10810
533,  0.10708
534,  0.10604
535,  0.10494
536,  0.10376
537,  0.10251
538,  0.10122
539,  0.09990
540,  0.09858
541,  0.09728
542,  0.09600
543,  0.09473
544,  0.09347
545,  0.09222
546,  0.09097
547,  0.08971
548,  0.08844
549,  0.08716
550,  0.08586
551,  0.08454
552,  0.08322
553,  0.08193
554,  0.08068
555,  0.07950
556,  0.07840
557,  0.07736
558,  0.07634
559,  0.07530
560,  0.07420
561,  0.07302
562,  0.07177
563,  0.07048
564,  0.06916
565,  0.06784
566,  0.06654
567,  0.06526
568,  0.06399
569,  0.06274
570,  0.06148
571,  0.06022
572,  0.05896
573,  0.05769
574,  0.05641
575,  0.05512
576,  0.05381
577,  0.05250
578,  0.05121
579,  0.04996
580,  0.04876
581,  0.04762
582,  0.04654
583,  0.04550
584,  0.04448
585,  0.04346
586,  0.04243
587,  0.04139
588,  0.04032
589,  0.03924
590,  0.03812
591,  0.03697
592,  0.03584
593,  0.03474
594,  0.03374
595,  0.03286
596,  0.03213
597,  0.03151
598,  0.03093
599,  0.03034
600,  0.02968
601,  0.02890
602,  0.02804
603,  0.02715
604,  0.02626
605,  0.02544
606,  0.02471
607,  0.02406
608,  0.02345
609,  0.02286
610,  0.02226
611,  0.02162
612,  0.02096
613,  0.02030
614,  0.01966
615,  0.01908
616,  0.01857
617,  0.01811
618,  0.01770
619,  0.01733
620,  0.01696
621,  0.01659
622,  0.01621
623,  0.01580
624,  0.01535
625,  0.01484
626,  0.01427
627,  0.01364
628,  0.01299
629,  0.01232
630,  0.01166
631,  0.01102
632,  0.01040
633,  0.00978
634,  0.00914
635,  0.00848
636,  0.00778
637,  0.00708
638,  0.00640
639,  0.00580
640,  0.00530
641,  0.00493
642,  0.00467
643,  0.00449
644,  0.00436
645,  0.00424
646,  0.00411
647,  0.00395
648,  0.00375
649,  0.00350
650,  0.00318
651,  0.00279
652,  0.00236
653,  0.00190
654,  0.00146
655,  0.00106
656,  0.00072
657,  0.00045
658,  0.00025
659,  0.00010
660,  0.00000
661,  0.00000
662,  0.00000
663,  0.00000
664,  0.00000
665,  0.00000
666,  0.00000
667,  0.00000
668,  0.00000
669,  0.00000
670,  0.00000
671,  0.00000
672,  0.00000
673,  0.00000
674,  0.00000
675,  0.00000
676,  0.00000
677,  0.00000
678,  0.00000
679,  0.00000
680,  0.00000
681,  0.00000
682,  0.00000
683,  0.00000
684,  0.00000
685,  0.00000
686,  0.00000
687,  0.00000
688,  0.00000
689,  0.00000
690,  0.00000
691,  0.00000
692,  0.00000
693,  0.00000
694,  0.00000
695,  0.00000
696,  0.00000
697,  0.00000
698,  0.00000
699,  0.00000
700,  0.00000
701,  0.00000
702,  0.00000
703,  0.00000
704,  0.00000
705,  0.00000
706,  0.00000
707,  0.00000
708,  0.00000
709,  0.00000
710,  0.00000
711,  0.00000
712,  0.00000
713,  0.00000
714,  0.00000
715,  0.00000
716,  0.00000
717,  0.00000
718,  0.00000
719,  0.00000
720,  0.00000
721,  0.00000
722,  0.00000
723,  0.00000
724,  0.00000
725,  0.00000
726,  0.00000
727,  0.00000
728,  0.00000
729,  0.00000
730,  0.00000
731,  0.00000
732,  0.00000
733,  0.00000
734,  0.00000
735,  0.00000
736,  0.00000
737,  0.00000
738,  0.00000
739,  0.00000
740,  0.00000
741,  0.00000
742,  0.00000
743,  0.00000
744,  0.00000
745,  0.00000
746,  0.00000
747,  0.00000
748,  0.00000
749,  0.00000
750,  0.00000
751,  0.00000
752,  0.00000
753,  0.00000
754,  0.00000
755,  0.00000
756,  0.00000
757,  0.00000
758,  0.00000
759,  0.00000
760,  0.00000
761,  0.00000
762,  0.00000
763,  0.00000
764,  0.00000
765,  0.00000
766,  0.00000
767,  0.00000
768,  0.00000
769,  0.00000
770,  0.00000
771,  0.00000
772,  0.00000
773,  0.00000
774,  0.00000
775,  0.00000
776,  0.00000
777,  0.00000
778,  0.00000
779,  0.00000
780,  0.00000
781,  0.00000
782,  0.00000
783,  0.00000
784,  0.00000
785,  0.00000
786,  0.00000
787,  0.00000
788,  0.00000
789,  0.00000
790,  0.00000
791,  0.00000
792,  0.00000
793,  0.00000
794,  0.00000
795,  0.00000
796,  0.00000
797,  0.00000
798,  0.00000
799,  0.00000
800,  0.00000
801,  0.00000
802,  0.00000
803,  0.00000
804,  0.00000
805,  0.00000
806,  0.00000
807,  0.00000
808,  0.00000
809,  0.00000
810,  0.00000
811,  0.00000
812,  0.00000
813,  0.00000
814,  0.00000
815,  0.00000
816,  0.00000
817,  0.00000
818,  0.00000
819,  0.00000
820,  0.00000
821,  0.00000
822,  0.00000
823,  0.00000
824,  0.00000
825,  0.00000
826,  0.00000
827,  0.00000
828,  0.00000
829,  0.00000
830,  0.00000