Primary,Setting,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780
2,1023,7.58E-05,0.00010362,5.19E-05,4.96E-06,2.08E-05,3.68E-05,0,4.93E-05,1.47E-05,5.56E-05,1.37E-05,1.76E-05,2.43E-05,1.81E-05,7.87E-05,4.70E-05,7.44E-07,2.57E-05,8.21E-05,4.18E-05,1.02E-05,3.69E-05,4.87E-05,7.57E-05,0.00010719,8.51E-05,0.00012635,0.00016024,0.00018031,0.00022101,0.00023011,0.00025423,0.00040761,0.00044398,0.00051051,0.00066017,0.00077904,0.00086985,0.0011151,0.0013475,0.0015273,0.0017944,0.0022265,0.0026398,0.0032084,0.0037768,0.0043534,0.0048994,0.0057743,0.0065484,0.0072838,0.0077847,0.0086576,0.0094059,0.010044,0.010835,0.011893,0.012529,0.013431,0.014613,0.015991,0.017194,0.018626,0.019988,0.020758,0.021925,0.022547,0.022746,0.022626,0.022005,0.020906,0.019515,0.01785,0.016008,0.014446,0.012707,0.011357,0.010119,0.0089761,0.0079619,0.0073159,0.0066124,0.0058996,0.0053656,0.0048943,0.004372,0.0038604,0.0035138,0.0030456,0.0027916,0.0024526,0.0021489,0.0019163,0.0016645,0.0014881,0.0013518,0.0012399,0.0011061,0.00096577,0.00091176,0.0008141,0.00073615,0.00065159,0.00068092,0.00053194,0.00044127,0.00045005,0.00039876,0.00036771,0.00034564,0.00031031,0.00026731,0.00025841,0.0002379,0.00018034,0.00018728,0.00015943,0.0001746,0.00015161,0.00016428,0.00012888,0.00012178,0.00012588,0.00012673,7.06E-05,8.79E-05,8.05E-05,8.33E-05,8.02E-05,9.79E-05,3.20E-05,4.87E-05,5.92E-05,4.82E-05,3.93E-05,7.96E-05,7.88E-05,3.71E-05,4.78E-05,4.91E-05,6.13E-05,6.71E-05,5.67E-05,4.73E-05,8.63E-05,5.14E-05,4.02E-05,5.15E-05,4.00E-05,3.47E-05,5.39E-05,3.01E-05,4.96E-05,4.72E-05,4.23E-05,3.67E-05,3.05E-05,0,3.63E-05,8.00E-07,3.54E-05,3.01E-05,2.68E-05,5.64E-05,3.08E-06,3.27E-05,1.35E-05,3.70E-05,9.73E-06,5.71E-05,1.57E-05,7.10E-06,3.51E-05,2.16E-05,2.06E-05,1.28E-05,1.90E-05,2.84E-05,4.95E-06,6.27E-07,1.26E-05,2.11E-05,3.05E-05,3.12E-06,2.11E-05,2.10E-05,1.76E-06,0,1.32E-05,3.77E-05,1.32E-05,5.45E-06,7.62E-06,1.75E-06,8.50E-06,1.08E-05,2.12E-05,1.07E-05,0,5.34E-06,2.34E-05,0,3.25E-06,3.98E-05,2.04E-05,2.67E-05,8.88E-06,7.23E-05,0,2.69E-06,9.80E-06,2.48E-06,3.30E-05,7.55E-07,1.16E-05,6.55E-06,1.88E-05,2.13E-05,3.87E-05,2.81E-05,0,2.38E-05,2.49E-05,0,0,1.01E-06,3.76E-07,2.28E-05,1.50E-05,3.54E-05,3.10E-05,2.78E-06,0,0,0,0,1.29E-05,2.38E-05,1.33E-05,2.43E-05,1.19E-05,1.48E-07,2.77E-05,1.07E-05,0,0,3.00E-08,5.52E-06,1.06E-05,0,3.27E-05,7.21E-06,1.04E-05,0,9.47E-06,4.45E-07,0,1.04E-05,1.03E-05,0,7.89E-07,1.35E-05,1.22E-05,1.49E-05,9.26E-07,1.85E-06,9.74E-06,1.86E-05,2.62E-05,1.44E-07,8.09E-06,2.18E-05,0,0,0,0,0,0,2.54E-05,2.01E-06,7.25E-06,3.65E-07,0,6.75E-07,9.04E-06,0,0,0,7.49E-07,3.02E-06,0,0,0,0,0,0,0,1.69E-06,0,0,0,1.02E-06,2.15E-05,6.28E-06,1.59E-05,1.25E-06,3.04E-06,1.50E-05,2.46E-06,0,0,0,6.12E-06,3.51E-06,9.81E-06,3.48E-06,0,2.66E-05,6.81E-06,2.96E-06,0,1.33E-05,6.55E-06,0,1.74E-06,0,0,0,0,0,0,0,4.09E-07,2.22E-05,0,0,0,0,0,0,9.88E-06,0,0,0,0,0,0,0,1.24E-05,1.68E-06,0,0,0,2.17E-05,0,0,0,0,0,1.67E-05,0,4.18E-05,5.02E-06,4.41E-06,1.82E-05,0,0,0,0,0,0,0,3.31E-06,6.77E-06,0,0,0,2.08E-05,1.67E-05,0,4.20E-05,6.90E-06,7.50E-06,0,2.50E-05,0,3.34E-05,1.33E-05,0,0,6.84E-07,3.74E-07,0,3.84E-05,0,2.84E-06,3.36E-07,0,0,0,0
2,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3,1023,2.44E-05,6.15E-06,1.90E-06,4.13E-06,2.93E-06,1.14E-05,1.32E-05,1.47E-05,3.95E-06,2.35E-05,1.04E-05,4.30E-07,0,0,0,2.19E-05,7.62E-06,1.41E-05,7.92E-06,1.43E-05,0,0,1.66E-06,1.23E-05,4.24E-06,5.28E-06,1.11E-05,9.15E-06,1.56E-05,1.90E-05,1.24E-06,9.68E-07,1.45E-05,1.46E-05,4.09E-06,3.33E-05,1.51E-05,3.17E-05,2.26E-05,1.20E-05,1.50E-05,2.56E-05,2.51E-05,3.30E-05,3.68E-05,5.34E-05,5.61E-05,6.44E-05,9.98E-05,0.00010614,0.0001045,0.00014458,0.00017607,0.00021937,0.00025936,0.00031962,0.00039262,0.00040135,0.0005196,0.00060732,0.00069535,0.00082523,0.00096335,0.0011037,0.0012524,0.0013956,0.0016181,0.0018185,0.0020518,0.0023109,0.002554,0.0028734,0.0031283,0.0034424,0.0038014,0.0041551,0.004566,0.0049246,0.0052765,0.0057845,0.0062133,0.0066656,0.0071876,0.0076206,0.008245,0.0086098,0.0090025,0.0094555,0.0098094,0.010317,0.010618,0.010885,0.011078,0.011312,0.011266,0.011208,0.010998,0.010762,0.010411,0.0099892,0.0097254,0.0090985,0.0085974,0.0081383,0.0075095,0.0070565,0.0065662,0.006079,0.0055949,0.0051146,0.0048029,0.0043502,0.0040835,0.0037541,0.0034653,0.0031657,0.0029704,0.0027143,0.0025014,0.0023627,0.0020659,0.001872,0.0017633,0.0016065,0.0014104,0.0013481,0.001248,0.0011324,0.0010021,0.00093961,0.00083957,0.00077301,0.00071795,0.00066821,0.00057757,0.00054751,0.00051039,0.0004804,0.00043523,0.00039616,0.00037497,0.0003337,0.00030488,0.00027064,0.00024547,0.00025061,0.00022343,0.0002104,0.00018718,0.00016935,0.00016127,0.00013966,0.00014241,0.00013478,0.00013733,0.00012324,0.00010286,0.00010939,0.00011031,8.46E-05,8.30E-05,8.04E-05,5.98E-05,8.50E-05,4.49E-05,5.87E-05,6.12E-05,7.64E-05,5.10E-05,6.83E-05,5.36E-05,4.73E-05,4.64E-05,4.07E-05,5.47E-05,4.16E-05,3.63E-05,5.04E-05,3.00E-05,5.35E-05,3.36E-05,3.56E-05,3.70E-05,1.63E-05,2.06E-06,3.25E-05,3.41E-05,2.77E-05,3.03E-05,2.11E-05,2.89E-05,1.01E-05,7.33E-06,1.96E-05,1.82E-05,1.26E-05,1.52E-05,1.28E-05,2.50E-05,2.12E-05,4.49E-06,2.05E-05,1.79E-05,1.57E-05,1.80E-05,7.80E-06,9.22E-06,9.18E-06,5.49E-06,0,7.06E-06,5.88E-06,0,1.36E-05,1.90E-06,0,0,2.29E-05,5.08E-06,8.63E-06,2.29E-05,5.00E-06,1.90E-05,9.62E-06,0,7.08E-06,2.63E-06,1.32E-06,8.00E-06,2.41E-06,2.11E-06,1.79E-05,7.91E-06,6.41E-06,6.42E-06,2.20E-06,1.53E-05,0,1.45E-07,9.16E-07,3.24E-07,2.41E-05,1.71E-05,5.37E-07,8.59E-06,2.56E-06,0,0,0,5.74E-06,1.25E-05,0,0,0,6.09E-06,2.86E-07,2.04E-06,7.57E-06,7.08E-07,0,2.56E-07,4.40E-06,4.80E-06,5.34E-06,2.95E-07,0,0,6.99E-06,2.80E-06,1.06E-05,4.04E-06,2.80E-06,2.31E-06,8.09E-07,4.73E-06,2.84E-07,3.40E-06,1.48E-06,0,2.73E-06,5.82E-06,5.66E-06,1.63E-05,0,0,0,0,0,1.02E-05,3.08E-06,3.33E-06,1.19E-06,0,3.67E-06,1.21E-05,2.92E-06,0,1.44E-06,7.72E-06,1.63E-06,0,0,0,1.21E-05,7.46E-06,9.33E-07,9.91E-06,0,0,5.46E-06,1.27E-05,0,0,4.10E-06,2.29E-06,2.17E-06,0,0,0,0,4.69E-07,7.69E-07,0,0,0,2.08E-06,8.48E-06,1.27E-06,7.40E-06,0,2.18E-06,8.38E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
