Primary,Setting,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780
4,1023,0,1.03E-05,1.37E-05,1.76E-05,2.22E-05,3.68E-06,0,8.12E-06,2.42E-06,0,0,0,0,0,0,4.29E-06,1.12E-05,6.26E-06,4.03E-06,2.02E-05,0,8.13E-07,1.18E-05,8.78E-06,1.19E-05,2.09E-05,2.68E-06,4.49E-06,1.97E-06,0,0,0,0,0,0,0,1.39E-05,3.79E-06,0,7.68E-06,2.20E-06,2.90E-06,1.67E-06,4.46E-06,1.36E-05,8.91E-06,3.23E-07,1.71E-05,0,9.46E-06,8.60E-06,6.54E-06,2.72E-06,1.33E-05,4.35E-06,2.37E-06,0,1.10E-05,1.34E-06,3.32E-06,0,2.05E-05,1.56E-05,3.08E-06,2.01E-05,1.12E-05,9.44E-06,2.31E-05,3.30E-05,1.73E-05,2.41E-05,4.06E-05,4.58E-05,5.79E-05,3.89E-05,4.46E-05,6.78E-05,7.82E-05,7.53E-05,7.90E-05,0.00010986,0.00013856,0.00015231,0.00015523,0.0001802,0.00022315,0.00025056,0.00028088,0.00033899,0.00038275,0.00043504,0.00049469,0.00057128,0.00063347,0.00073413,0.0008108,0.00090852,0.0010416,0.0012078,0.0013089,0.001517,0.0017205,0.0019008,0.0021042,0.0023834,0.002696,0.0029415,0.0032275,0.0035102,0.0039764,0.0043448,0.0046687,0.0051477,0.0054824,0.0059228,0.0061839,0.0066777,0.0069371,0.0071484,0.0075097,0.0076538,0.0078112,0.0079308,0.0079103,0.007804,0.0077116,0.0075498,0.007352,0.0071114,0.0067603,0.0065211,0.0062301,0.0058906,0.0054894,0.0052402,0.0049337,0.0045815,0.0043215,0.0040505,0.0037734,0.0035966,0.0033599,0.0031182,0.0029497,0.0026915,0.0025693,0.0023626,0.0021913,0.0020692,0.0019066,0.0017829,0.0016478,0.0015252,0.0014203,0.0013035,0.0012097,0.0011052,0.0010195,0.00096775,0.00088147,0.00080943,0.00074542,0.00073032,0.00063968,0.00061773,0.00058007,0.00051796,0.00050235,0.00046158,0.00040678,0.00039998,0.00035318,0.00032877,0.00031298,0.00027846,0.00026734,0.00023181,0.00022182,0.00020356,0.00019368,0.00019415,0.00018569,0.00015326,0.00013568,0.0001533,0.00012231,0.00012072,0.00010729,9.81E-05,0.00010491,0.00010735,9.10E-05,7.93E-05,6.23E-05,6.08E-05,7.04E-05,7.09E-05,6.46E-05,4.37E-05,3.81E-05,4.67E-05,4.82E-05,3.91E-05,4.06E-05,3.90E-05,3.86E-05,2.84E-05,2.28E-05,3.21E-05,2.09E-05,3.51E-05,2.24E-05,1.86E-05,1.67E-05,1.39E-05,9.89E-06,1.36E-05,1.05E-05,1.47E-05,1.74E-05,2.25E-05,2.21E-05,1.50E-05,1.35E-05,7.95E-06,1.96E-05,1.74E-05,1.21E-05,2.27E-05,9.83E-06,3.52E-06,1.34E-05,1.90E-05,1.31E-06,2.59E-06,2.89E-06,3.05E-05,4.54E-06,1.64E-06,1.21E-06,8.47E-06,9.46E-06,1.69E-06,1.78E-05,1.65E-05,1.30E-06,9.38E-06,6.85E-06,1.75E-05,8.72E-06,5.60E-06,1.29E-06,8.40E-06,0,0,1.08E-05,2.87E-06,7.52E-06,5.01E-06,1.27E-05,4.15E-06,5.80E-07,0,6.27E-06,8.29E-07,1.74E-06,9.13E-06,0,1.61E-05,1.23E-07,1.94E-06,5.24E-06,9.85E-06,2.08E-05,1.58E-06,1.49E-05,2.71E-06,1.32E-05,7.52E-07,4.22E-06,9.82E-06,6.26E-06,1.69E-06,1.11E-06,1.58E-05,1.67E-06,1.47E-06,5.22E-07,4.90E-06,0,2.98E-06,9.14E-07,8.45E-06,7.74E-06,3.84E-06,2.38E-06,0,0,0,7.28E-06,9.94E-06,0,6.63E-07,1.34E-06,3.64E-06,1.58E-06,4.06E-06,0,5.22E-07,1.57E-07,0,0,0,2.07E-05,8.81E-06,0,0,8.36E-07,5.93E-06,2.59E-06,9.34E-06,6.66E-06,3.28E-06,1.44E-05,1.12E-06,0,3.66E-06,6.89E-07,9.73E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57E-07,7.25E-07,0,0,5.83E-06,1.44E-06,0,0,3.12E-06,1.43E-05,0,0,2.00E-06,1.09E-06,1.78E-06,3.66E-06,5.50E-08,1.91E-06,4.76E-06,0,0,0,0,8.16E-06,2.00E-06,0,2.99E-06,4.26E-06,8.74E-07,0,0,5.49E-06,3.16E-06,5.40E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05E-06,1.32E-07,0,0,1.91E-05,2.26E-06,1.97E-06,7.60E-06,0,0
4,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5,1023,0,0,0,0,0,0,0,0,0,0,2.22E-06,7.48E-06,0,0,0,2.30E-06,0,0,1.68E-06,3.23E-07,3.79E-07,7.63E-07,0,4.25E-06,5.24E-06,3.33E-08,0,8.11E-07,9.68E-07,6.03E-06,5.39E-07,1.52E-06,9.69E-06,1.66E-06,1.23E-06,1.53E-06,7.53E-06,3.73E-07,4.87E-06,6.72E-06,9.56E-07,4.71E-08,6.86E-06,7.71E-06,1.83E-06,9.22E-06,6.31E-06,1.39E-05,0,1.47E-07,7.66E-06,1.04E-06,2.68E-05,0,0,5.95E-06,1.33E-06,1.13E-08,2.06E-07,2.72E-06,2.48E-06,6.65E-06,1.89E-06,7.16E-06,1.65E-06,5.99E-07,8.46E-06,5.43E-07,4.17E-06,1.35E-05,4.99E-06,4.88E-06,6.36E-07,1.13E-05,4.57E-06,1.67E-05,9.74E-06,1.58E-05,1.75E-05,2.01E-05,1.82E-05,2.20E-05,2.88E-05,1.81E-05,4.23E-05,2.75E-05,4.06E-05,4.97E-05,3.51E-05,5.36E-05,5.83E-05,6.13E-05,6.39E-05,7.87E-05,7.90E-05,9.79E-05,9.82E-05,0.00010759,0.00013021,0.00014672,0.00015538,0.00018099,0.00020751,0.00023824,0.00027337,0.00029626,0.00033085,0.00036835,0.00040171,0.0004536,0.00051696,0.00057101,0.00066627,0.00073709,0.00080891,0.00092622,0.0010353,0.0011356,0.0012297,0.0014187,0.0015539,0.0016756,0.0018783,0.002037,0.0022261,0.002444,0.0026573,0.0029025,0.0031163,0.0033334,0.0035929,0.0038611,0.0040549,0.0042889,0.0045522,0.0048274,0.0049994,0.0051397,0.0053369,0.005411,0.0055952,0.0056129,0.0056574,0.0057301,0.0057075,0.005612,0.0055044,0.0053739,0.0052505,0.0050585,0.0048998,0.004702,0.0044953,0.0043258,0.0040725,0.0039109,0.0036629,0.0034957,0.0032978,0.003151,0.0029472,0.0027681,0.0026394,0.0025012,0.0024158,0.0022088,0.0020797,0.0019934,0.0018312,0.0017363,0.0016379,0.001557,0.0014413,0.001349,0.0012805,0.0011969,0.001102,0.0010481,0.00093777,0.00089049,0.00082992,0.00078064,0.00071981,0.00067215,0.00063648,0.000601,0.0005634,0.00051361,0.00047696,0.00043428,0.00041925,0.00038947,0.00036222,0.00034379,0.00031457,0.00030292,0.00028385,0.00027207,0.00024741,0.00021032,0.00019851,0.00019267,0.00018455,0.00016525,0.00016836,0.00014691,0.00013254,0.00011875,0.00012061,0.00012203,0.00010307,9.90E-05,9.56E-05,9.45E-05,8.12E-05,8.24E-05,6.10E-05,6.51E-05,7.29E-05,6.25E-05,5.46E-05,5.38E-05,3.85E-05,5.28E-05,3.85E-05,4.59E-05,4.75E-05,3.17E-05,4.18E-05,3.12E-05,2.42E-05,3.13E-05,2.57E-05,2.22E-05,2.39E-05,1.94E-05,2.37E-05,1.62E-05,2.30E-05,1.34E-05,2.01E-05,1.43E-05,2.12E-05,1.54E-05,1.43E-05,1.41E-05,1.59E-05,1.24E-05,1.04E-05,7.08E-06,5.05E-06,9.86E-06,7.25E-06,1.17E-05,5.21E-06,4.41E-06,6.05E-06,1.40E-05,5.54E-06,6.76E-06,5.05E-06,1.24E-05,5.36E-06,7.64E-07,0,0,0,0,1.17E-05,8.12E-06,1.41E-05,4.32E-06,7.55E-06,8.32E-07,9.65E-06,2.83E-06,3.26E-06,3.77E-06,4.56E-06,1.31E-06,4.47E-06,4.73E-06,7.47E-06,0,0,0,0,0,0,0,0,0,0,6.08E-06,1.22E-05,0,0,0,0,0,4.85E-07,0,6.19E-07,1.25E-06,0,0,0,1.71E-06,1.85E-06,0,0,0,0,0,0,4.02E-06,3.25E-06,0,0,0,3.66E-06,6.00E-06,6.24E-06,5.92E-06,3.86E-07,1.13E-06,0,0,1.24E-05,4.42E-07,4.52E-06,1.51E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88E-07,2.02E-06,0,0,1.42E-05,2.04E-06,2.23E-06,0,1.63E-07,1.84E-06,6.68E-06,3.11E-06,5.59E-06,8.37E-08,4.00E-06,2.64E-06,0,0,0,0,2.63E-06,0,0,4.07E-06,1.61E-06,0,0,0,0,0,0,0,0,0,4.20E-07,2.05E-06,0,0,0,5.04E-07,7.40E-07,0,0,3.19E-07,6.32E-07,0,0,1.28E-06,3.48E-06,0,0,0,0,0,0
5,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
