Primary,Setting,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780
6,1023,0,2.69E-06,1.68E-05,6.30E-06,0,0,2.04E-06,1.72E-06,4.48E-06,2.21E-08,1.77E-06,5.96E-06,8.99E-06,6.78E-06,2.45E-07,1.80E-05,3.76E-06,1.12E-05,1.45E-05,1.55E-05,1.96E-05,2.16E-05,2.67E-05,3.28E-05,3.83E-05,4.95E-05,5.39E-05,6.62E-05,7.52E-05,8.20E-05,9.95E-05,9.90E-05,0.00013685,0.00014596,0.00016452,0.00018824,0.00018997,0.00022902,0.00023321,0.00024835,0.00025903,0.00028372,0.00027438,0.00028081,0.00026549,0.00025071,0.00024683,0.00023794,0.00021275,0.00018589,0.00016568,0.00014392,0.00012765,0.00010533,9.87E-05,8.10E-05,6.99E-05,6.94E-05,4.73E-05,4.24E-05,4.13E-05,3.79E-05,3.66E-05,2.71E-05,2.56E-05,2.81E-05,3.09E-05,2.54E-05,1.99E-05,1.42E-05,1.80E-05,2.12E-05,1.56E-05,1.76E-05,1.18E-05,1.32E-05,6.07E-06,8.62E-06,2.24E-05,5.51E-06,8.21E-06,6.46E-06,1.92E-05,3.48E-06,4.82E-06,2.07E-05,1.06E-05,1.01E-05,1.62E-05,1.03E-05,1.36E-05,1.46E-05,2.27E-05,2.44E-05,2.27E-05,2.54E-05,3.02E-05,3.75E-05,4.76E-05,3.74E-05,5.16E-05,6.38E-05,7.45E-05,9.06E-05,0.00010538,0.00011567,0.00013734,0.00016378,0.00019252,0.00022872,0.00026383,0.00029725,0.00033585,0.00040457,0.00047608,0.00052301,0.00060771,0.00068206,0.00077524,0.00082551,0.00092293,0.0010465,0.0011858,0.0012953,0.0013719,0.0015161,0.0016113,0.0017199,0.0018852,0.001982,0.0021096,0.0022234,0.0023254,0.0024585,0.0025895,0.0026796,0.0027993,0.0028942,0.0029786,0.0030188,0.0030991,0.0031882,0.0032262,0.0033026,0.0033485,0.0034041,0.0034347,0.0034643,0.0034845,0.0035335,0.0035665,0.0035581,0.0036035,0.0036489,0.0036627,0.0036361,0.0036846,0.0036523,0.0036864,0.0036539,0.0036938,0.0036869,0.0036787,0.0036586,0.0037031,0.0036326,0.003633,0.0036791,0.003646,0.0036184,0.0036212,0.0036467,0.0036012,0.0035868,0.0036013,0.0035736,0.0035802,0.003536,0.0035371,0.0035295,0.0035349,0.003494,0.0034896,0.0034558,0.0034239,0.003444,0.0034221,0.0034113,0.0033611,0.0033451,0.0033291,0.0033192,0.0032894,0.0032879,0.003242,0.003203,0.0031973,0.0031649,0.0031442,0.0030965,0.0030676,0.0030206,0.0029948,0.00301,0.0029923,0.0029372,0.0028933,0.0028579,0.0028013,0.0027516,0.0027355,0.0027109,0.0026871,0.0026699,0.0026276,0.0025873,0.0025437,0.0024938,0.0024589,0.0024232,0.0023955,0.0023563,0.0023077,0.002291,0.0022203,0.0021879,0.0021597,0.0020881,0.0020543,0.0020391,0.0020239,0.0019716,0.0019344,0.001875,0.0018545,0.0018352,0.0018156,0.001772,0.0017052,0.0016791,0.0016455,0.001628,0.0015836,0.0015647,0.0015242,0.0014843,0.0014475,0.0014276,0.0014026,0.0013884,0.0013511,0.0013037,0.0012686,0.0012688,0.0012393,0.0012067,0.0011596,0.0011515,0.0011249,0.0011089,0.0010752,0.0010234,0.00099954,0.00097526,0.00098665,0.00094869,0.00092244,0.00089962,0.00088717,0.00085547,0.00084436,0.00082145,0.00081317,0.00079258,0.00075328,0.00073504,0.00071346,0.00071547,0.000682,0.00066526,0.00064338,0.00063447,0.00062045,0.000577,0.00058352,0.00057024,0.00055265,0.00053488,0.0005354,0.00049129,0.00049901,0.00048232,0.00047826,0.00045697,0.00044575,0.00043423,0.00040684,0.00042307,0.00041649,0.00038967,0.00038548,0.00037641,0.00036214,0.00033939,0.00034178,0.0003302,0.00033782,0.00032981,0.00032141,0.00029522,0.00030869,0.00028097,0.00027971,0.00027953,0.00027751,0.00026586,0.00025571,0.00025328,0.0002286,0.00024623,0.00021994,0.00021233,0.00022204,0.00021681,0.00020123,0.00019595,0.00018522,0.00019733,0.00018247,0.00017532,0.00017993,0.00017148,0.00014752,0.00016637,0.0001561,0.00015956,0.00012857,0.00014607,0.00014413,0.00013853,0.00014543,0.00011824,0.00013286,0.00012003,0.00012321,0.00011168,0.00012586,9.78E-05,0.00011003,0.00010675,0.00010258,9.13E-05,9.63E-05,8.80E-05,8.47E-05,9.97E-05,8.06E-05,8.96E-05,7.89E-05,9.09E-05,8.00E-05,8.99E-05,8.00E-05,8.17E-05,7.37E-05,7.25E-05,6.27E-05,6.88E-05,7.28E-05,7.51E-05,6.77E-05,6.53E-05,5.97E-05,6.81E-05,6.61E-05,6.68E-05,6.84E-05,6.20E-05,5.48E-05,6.09E-05,4.65E-05,5.16E-05,5.83E-05,5.14E-05,3.42E-05,5.13E-05,4.20E-05,3.09E-05,4.42E-05,3.25E-05,4.15E-05,3.76E-05,2.29E-05,3.86E-05,4.01E-05,4.20E-05,4.46E-05,3.55E-05,3.47E-05,3.80E-05,4.08E-05
6,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7,1023,0,8.92E-06,5.30E-06,1.23E-05,0,1.67E-06,3.62E-06,0,0,0,0,0,0,0,0,3.13E-06,1.25E-06,5.95E-06,2.67E-06,0,0,0,0,2.45E-06,7.64E-07,0,1.70E-06,5.84E-06,6.13E-06,5.24E-06,1.28E-06,0,1.80E-06,3.65E-06,4.42E-07,0,0,1.10E-06,2.43E-06,0,4.42E-06,0,0,0,1.74E-07,2.04E-06,1.19E-07,0,0,0,0,0,3.06E-06,0,0,0,0,1.49E-07,2.71E-06,0,0,9.03E-07,5.83E-09,0,0,0,0,0,3.11E-06,0,0,2.87E-06,4.25E-06,0,8.41E-07,1.50E-06,3.79E-06,7.55E-07,3.87E-07,3.42E-08,9.80E-07,7.45E-07,3.72E-06,8.18E-07,7.48E-07,5.51E-07,1.27E-06,2.52E-07,0,1.21E-06,0,0,0,2.54E-06,4.76E-06,0,0,3.85E-07,3.32E-06,1.03E-05,8.08E-06,2.59E-06,3.50E-06,5.26E-07,8.22E-07,7.04E-06,8.81E-07,0,1.13E-07,0,0,1.24E-06,4.58E-06,8.46E-07,0,3.10E-08,1.65E-06,1.41E-06,2.20E-08,6.26E-07,0,0,3.32E-06,2.98E-06,6.14E-08,5.16E-06,0,1.31E-06,4.38E-07,0,4.13E-07,1.25E-06,1.31E-06,0,0,1.19E-07,9.92E-07,6.49E-07,4.96E-06,1.30E-07,0,3.43E-07,3.84E-07,0,0,5.38E-07,0,0,2.94E-06,9.54E-08,0,0,0,5.30E-06,1.55E-07,5.38E-07,0,0,0,0,0,2.13E-06,2.28E-06,0,0,0,9.33E-07,9.47E-07,5.34E-06,1.58E-06,3.77E-06,4.26E-06,0,1.15E-05,9.18E-06,1.08E-05,1.38E-05,1.39E-05,1.64E-05,3.11E-05,2.96E-05,3.69E-05,4.10E-05,5.36E-05,6.40E-05,8.29E-05,9.82E-05,0.00010806,0.00012317,0.00015515,0.00017323,0.00020412,0.00023377,0.00025783,0.00030614,0.00033899,0.00038875,0.00044526,0.00050375,0.00055902,0.00063588,0.0006923,0.00079393,0.00089254,0.00097191,0.0010706,0.0011948,0.0013399,0.0014883,0.0016598,0.0018441,0.002064,0.0022783,0.0024682,0.0027102,0.002916,0.0030897,0.0031754,0.0032442,0.003164,0.0030679,0.0028604,0.0025746,0.002262,0.0019459,0.0016553,0.001389,0.0011766,0.0009786,0.00082838,0.00069623,0.00058896,0.00049184,0.00041317,0.00037041,0.00031389,0.00027945,0.0002248,0.0001941,0.00016469,0.00015009,0.00013055,0.00011423,0.00010203,8.44E-05,7.34E-05,7.74E-05,5.67E-05,5.50E-05,4.95E-05,4.02E-05,3.54E-05,3.42E-05,2.52E-05,2.42E-05,3.25E-05,2.15E-05,2.06E-05,2.20E-05,1.62E-05,1.12E-05,1.38E-05,1.25E-05,8.08E-06,8.94E-06,6.26E-06,4.57E-06,8.22E-06,2.03E-06,1.11E-05,6.30E-06,7.70E-06,7.82E-06,6.28E-06,1.16E-05,0,0,1.13E-05,6.37E-06,7.89E-06,4.61E-06,3.14E-06,7.62E-06,7.07E-06,9.66E-06,2.96E-06,7.16E-06,1.38E-05,1.02E-06,6.45E-06,1.03E-05,2.39E-06,7.48E-06,5.75E-06,9.62E-06,7.40E-06,7.25E-06,9.72E-06,6.33E-06,8.28E-06,2.64E-06,0,2.85E-07,3.25E-06,1.65E-06,5.60E-06,1.12E-05,2.94E-06,3.18E-06,0,9.13E-06,0,4.83E-06,1.25E-05,7.82E-07,2.74E-06,3.12E-06,3.05E-06,4.64E-06,4.99E-06,2.47E-07,3.91E-06,1.72E-06,1.33E-06,0,3.50E-06,2.89E-06,3.04E-06,4.68E-06,2.33E-06,3.10E-06,0,0,0,0,2.64E-06,6.17E-07,7.85E-06,0,0,9.36E-07,3.82E-06,0,0,0,1.88E-06,1.06E-05,0,0,0,1.32E-06,1.47E-06,9.85E-06,2.78E-06,3.79E-07,5.45E-06,1.87E-06,1.80E-06,2.70E-08,4.66E-07,0,0,1.12E-05,0,0,1.38E-06,4.49E-06,5.62E-07,0,0,0,0,0,2.73E-06,1.57E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16E-07,1.18E-07,0,4.51E-06,0,0,0,4.81E-06,0,0,0
7,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13E-07,0,0,0,8.34E-07,7.15E-06,0,0,0,0,0,0,0,0,0,0,0,1.66E-06,1.90E-06,0,1.25E-05,8.07E-07,3.80E-06,0,0,0,0,0,0,0,0,3.03E-07,3.88E-06,0,0,0,2.53E-06,0,0,0,0,4.61E-06,0,0,0,0,0,0,0,0,0,0,0,0,9.04E-06,5.37E-06,0,0,0,0,0,0,0,0,0,0,4.52E-06,0,1.18E-06,2.77E-06,1.55E-06,4.18E-07,3.96E-07,0,0,0,1.05E-05,0,0,6.55E-07,6.46E-07,0,1.37E-05,1.47E-05,0,0,0,0,2.57E-06,8.57E-06,0,0,0,1.08E-05,0,0,0,0,0,0,3.56E-06,1.40E-06,0,0,0,0,0,0,3.41E-07,0,0,4.21E-06,9.87E-06,1.99E-06,6.64E-06,0,8.52E-06,9.12E-08,1.18E-05,1.25E-06,2.48E-07,5.06E-06,2.52E-06,9.21E-06,0,0,0,0,0,3.88E-06,3.38E-06,1.38E-06,2.39E-06,1.51E-06,3.44E-06,0,6.39E-06,9.73E-06,2.09E-06,4.19E-06,0,1.28E-05,5.00E-07,1.11E-05,1.19E-05,2.02E-05,2.63E-06,2.50E-05,2.97E-05,2.49E-05,2.33E-05,1.88E-05,6.96E-05,5.67E-05,4.30E-05,5.09E-05,6.66E-05,6.71E-05,7.46E-05,9.48E-05,9.95E-05,0.00011929,0.000146,0.0001521,0.00017439,0.00020064,0.00022952,0.00023469,0.00028046,0.00031822,0.00035294,0.00038424,0.00043276,0.00048221,0.00051818,0.00057478,0.00064093,0.00071396,0.00075061,0.00083937,0.00092197,0.001053,0.0011275,0.0012461,0.0013241,0.0014716,0.0015978,0.001734,0.0018882,0.0020183,0.0021849,0.0024747,0.0026395,0.0029215,0.0031689,0.003542,0.0038941,0.0043086,0.0046366,0.005165,0.0056307,0.0060574,0.0065786,0.0070427,0.0076996,0.0081568,0.0085391,0.0088884,0.0092097,0.0095298,0.0096138,0.0094725,0.0091135,0.0085738,0.0081043,0.0073839,0.0065455,0.0057768,0.0050263,0.0042296,0.0035836,0.0030428,0.0025328,0.0021349,0.0018507,0.0015631,0.0012886,0.0012201,0.00093833,0.0008268,0.00072493,0.00064079,0.00049031,0.00044447,0.00038551,0.00034005,0.00028002,0.00025012,0.00019638,0.00016676,0.00014309,0.0001243,0.00012742,8.79E-05,9.45E-05,8.74E-05,7.13E-05,8.39E-05,5.70E-05,5.59E-05,4.17E-05,4.91E-05,3.51E-05,3.70E-05,2.49E-05,3.68E-05,2.32E-05,2.49E-05,1.18E-05,1.16E-05,3.41E-05,2.13E-06,2.21E-05,3.79E-05,9.24E-06,2.10E-05,2.69E-05,1.73E-06,1.53E-05,1.95E-05,6.79E-06,2.98E-05,1.53E-05,1.75E-05,5.60E-06,3.46E-05,1.39E-05,1.38E-05,2.80E-05,1.48E-05,2.57E-05,1.48E-06,1.12E-05,1.50E-05,2.12E-05,2.57E-06,3.12E-05,2.77E-05,8.61E-07,1.59E-06,1.78E-07,7.82E-06,1.66E-05,3.50E-05,5.50E-07,7.29E-06,1.16E-05,6.36E-06,1.68E-05,0,1.39E-05,2.82E-05,7.45E-06,0,0,0,0,7.00E-06,0,0,0,4.35E-06,0,1.44E-06,9.70E-06,1.05E-06,0,3.43E-06,3.46E-06,0,2.46E-05,1.20E-05,0,0,0,0,9.60E-07,5.53E-07,0,0,0,0,0,2.80E-06,1.37E-05,0,0,1.45E-05,7.01E-06,0,0,0,0,3.42E-07,1.87E-07,0,0,0,0,0,0,0,0,0
