Primary,Setting,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780
8,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9,1023,0,0,0,3.05E-05,0,0,2.27E-06,2.40E-05,6.58E-06,0,2.28E-06,0,0,0,0,5.85E-07,3.39E-06,1.71E-05,1.10E-05,0,0,0,0,0,6.38E-06,5.42E-08,0,0,0,0,0,1.34E-05,0,0,0,0,6.20E-06,0,1.45E-06,1.21E-06,0,1.93E-06,4.61E-06,1.10E-05,0,9.76E-06,5.90E-07,2.17E-06,0,0,0,0,1.70E-07,1.32E-06,2.29E-06,1.64E-06,0,2.86E-06,2.22E-06,5.51E-06,0,0,0,0,4.20E-06,4.82E-06,0,0,0,0,0,0,0,1.68E-05,0,0,0,0,9.25E-06,0,3.05E-06,2.52E-06,0,0,1.10E-06,3.06E-06,0,9.02E-06,1.66E-07,9.77E-06,0,0,0,0,0,7.64E-07,1.04E-06,0,4.61E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87E-06,0,0,0,0,3.02E-07,9.23E-06,0,0,0,6.95E-06,0,2.18E-07,5.09E-06,1.63E-06,5.38E-07,0,0,3.19E-07,1.82E-06,2.93E-08,1.61E-05,7.73E-06,1.59E-06,6.00E-07,0,0,0,0,0,1.61E-06,1.83E-06,6.55E-06,0,3.00E-06,9.23E-06,0,0,0,0,0,0,2.73E-06,3.02E-06,0,0,0,0,0,2.19E-06,2.34E-08,0,0,0,9.72E-06,0,0,0,0,0,5.99E-06,0,0,3.49E-06,1.11E-05,0,0,0,0,0,0,0,0,1.65E-05,3.90E-06,0,5.34E-06,9.22E-06,0,1.67E-05,0,0,0,1.40E-05,1.80E-05,1.57E-06,7.30E-06,4.94E-07,1.78E-05,5.48E-07,7.96E-06,1.22E-05,7.53E-06,9.20E-07,4.87E-07,2.44E-05,0,0,3.38E-05,2.05E-06,2.63E-05,6.13E-06,2.68E-05,1.24E-05,4.48E-05,3.45E-05,4.50E-05,5.41E-05,7.29E-05,8.61E-05,5.44E-05,7.85E-05,0.00010134,0.00011951,0.00013231,0.00013782,0.00018042,0.00021284,0.00017882,0.00023555,0.00024582,0.00026387,0.00031903,0.00035164,0.0003355,0.00040798,0.00047062,0.00052694,0.00058396,0.00063879,0.00072942,0.00079033,0.00084689,0.00099141,0.0011004,0.0012193,0.001336,0.0014458,0.001657,0.0018062,0.0020007,0.0022257,0.0024652,0.0026698,0.0029665,0.003366,0.0036093,0.004017,0.0043598,0.0047143,0.0051268,0.0055609,0.0059947,0.0065371,0.0072246,0.0079215,0.0084303,0.0090648,0.0098859,0.010697,0.011618,0.01243,0.013109,0.013912,0.014567,0.014897,0.015088,0.014947,0.014429,0.01325,0.012056,0.010428,0.0090457,0.0078075,0.0063228,0.0052778,0.0043149,0.0036096,0.0029682,0.0025201,0.0020981,0.0017139,0.0014636,0.0012582,0.001065,0.00092006,0.00080575,0.0006589,0.00054774,0.00048705,0.00044642,0.00030693,0.00030528,0.00026961,0.00021592,0.00018867,0.00014022,0.00015839,0.0001444,0.00013953,9.76E-05,7.19E-05,7.33E-05,6.55E-05,7.23E-05,3.46E-05,6.37E-05,3.04E-05,2.51E-05,1.43E-05,2.95E-05,2.03E-05,3.34E-05,2.49E-05,4.30E-05,2.31E-05,5.45E-05,5.21E-05,2.06E-05,1.65E-05,4.10E-05,2.21E-05,2.47E-05,1.75E-05,3.10E-05,1.48E-05,1.77E-05,6.58E-05,4.58E-05,1.97E-05,1.71E-05,3.76E-05,1.29E-05,3.92E-05,3.23E-05,3.86E-05,3.04E-05,2.68E-05,3.74E-05,2.95E-05,6.38E-06,1.51E-05,4.57E-05,3.96E-05,2.61E-05,9.82E-06,2.64E-05,3.24E-05,2.01E-05,1.54E-05,1.26E-05,1.11E-05,2.72E-06,4.04E-05,0,1.38E-05,1.36E-05,6.08E-08,4.17E-06,3.16E-06,1.27E-06,7.94E-08,0,0,2.57E-05,5.71E-06,2.80E-06,1.37E-05,0,0,0,0,2.33E-05,3.48E-05,7.24E-08,3.45E-06,1.40E-06,0,0,2.47E-06,6.71E-06,2.53E-06,2.99E-07,0,0,0,0
9,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
10,1023,0,0,0,0,0,0,0,0,0,0,0,0,4.98E-06,2.25E-06,0,0,0,4.38E-07,2.82E-07,0,0,1.83E-06,1.31E-05,7.84E-06,0,0,0,0,0,5.80E-07,5.18E-08,0,0,5.99E-06,6.80E-06,5.58E-07,1.05E-05,2.05E-06,4.87E-06,2.72E-07,0,0,0,1.95E-06,2.14E-06,0,0,0,4.72E-06,8.20E-06,8.06E-07,0,0,0,6.45E-07,4.61E-07,0,1.29E-06,0,0,0,0,0,0,0,0,2.50E-06,1.65E-07,0,0,1.47E-05,8.04E-06,0,0,0,0,0,6.79E-06,0,3.73E-06,8.28E-06,6.17E-06,1.67E-06,0,3.17E-06,8.80E-06,1.73E-05,5.99E-06,0,5.23E-07,0,4.32E-06,1.83E-06,0,0,0,0,0,3.46E-06,6.56E-07,3.88E-06,0,0,0,0,0,0,0,0,0,0,0,4.02E-07,9.35E-08,0,0,1.61E-06,1.35E-06,0,0,0,0,0,1.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.18E-06,1.28E-06,0,0,0,0,0,0,6.04E-07,2.15E-05,1.60E-05,9.75E-06,0,0,0,0,0,1.11E-05,3.27E-07,0,0,6.86E-06,2.58E-06,0,1.12E-05,0,0,0,0,4.13E-06,3.76E-07,2.98E-06,9.89E-07,0,3.34E-06,9.57E-06,0,1.12E-05,0,0,9.00E-06,7.83E-06,0,0,0,1.94E-06,1.52E-06,2.13E-06,0,0,0,0,1.37E-05,0,0,0,7.92E-06,1.03E-06,1.95E-05,1.61E-06,4.03E-06,8.24E-06,1.78E-06,1.51E-05,4.26E-06,8.84E-06,5.37E-06,2.25E-05,0,0,0,0,0,0,3.06E-06,2.56E-06,0,6.42E-07,1.07E-05,5.72E-06,4.08E-07,5.25E-06,2.70E-05,2.16E-05,1.69E-05,1.94E-05,3.28E-05,2.67E-05,3.82E-05,4.71E-05,7.33E-05,2.39E-05,4.84E-05,5.74E-05,6.65E-05,5.56E-05,6.95E-05,9.01E-05,0.00010647,9.99E-05,0.00013125,0.00010291,0.00015111,0.00016474,0.00017611,0.00019373,0.00023048,0.00021127,0.0002589,0.00026177,0.00031711,0.000362,0.00040597,0.00047224,0.00054689,0.00057632,0.00064198,0.00069867,0.00077637,0.00087598,0.00095741,0.001054,0.0011379,0.0013015,0.0014248,0.0015878,0.0017175,0.0019152,0.0020717,0.002346,0.0025657,0.0028517,0.0031715,0.0034561,0.0038468,0.0042321,0.0045665,0.0049028,0.0055021,0.0059789,0.0063224,0.0069167,0.0073755,0.0080477,0.0086199,0.0091719,0.0099763,0.010783,0.011403,0.012126,0.012833,0.01383,0.014465,0.015235,0.015901,0.016147,0.016197,0.016074,0.015415,0.014464,0.013423,0.012109,0.010668,0.0092299,0.0080357,0.0067554,0.0056656,0.0047881,0.0040083,0.0034147,0.0027694,0.0023628,0.0020098,0.0016829,0.0013999,0.0012828,0.0010511,0.00086085,0.00076872,0.00063555,0.00055261,0.00050691,0.00038524,0.00035425,0.00031706,0.00024453,0.00021826,0.00022792,0.00014045,0.00016116,0.00014024,8.85E-05,0.00010201,0.00010052,9.65E-05,7.08E-05,8.26E-05,8.47E-05,8.57E-05,6.85E-05,5.86E-05,3.89E-05,4.49E-05,7.39E-05,5.59E-05,3.38E-05,3.56E-05,4.24E-05,2.29E-05,3.59E-05,1.42E-05,3.21E-05,3.54E-06,2.91E-05,2.38E-05,2.97E-05,1.17E-05,4.90E-05,2.79E-06,4.86E-05,3.44E-05,5.66E-05,1.01E-05,5.65E-06,4.47E-05,5.78E-05,7.44E-05,1.14E-05,2.97E-05,3.52E-05,3.10E-05,1.33E-05,2.57E-05,2.72E-05,2.45E-05,4.40E-05,3.95E-05,3.40E-05,0,3.87E-05,0,9.71E-06,7.80E-06,0,0,1.11E-05,1.21E-05,7.60E-06,3.19E-05,4.41E-06,8.70E-06,8.86E-07,2.02E-05,0,0,2.52E-05,1.09E-06,1.81E-05,0,9.24E-06,1.09E-06,4.84E-05,0,2.07E-05,4.15E-06
10,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
