Primary,Setting,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780
11,1023,3.48E-06,9.03E-06,5.37E-06,0,0,0,0,9.74E-06,2.90E-06,0,4.99E-05,0,4.43E-06,2.00E-06,1.30E-05,0,1.59E-06,2.58E-06,0,0,0,0,0,0,2.24E-06,1.90E-08,0,0,5.96E-06,6.04E-06,2.96E-07,0,0,0,0,0,5.95E-07,1.10E-05,2.16E-05,1.06E-05,0,1.73E-05,0,0,0,0,3.29E-05,2.09E-06,4.31E-06,6.15E-06,8.54E-06,1.17E-06,0,0,0,0,0,0,0,0,0,3.06E-06,1.98E-08,0,0,0,0,0,5.84E-06,0,0,0,0,0,1.52E-06,2.71E-06,0,3.23E-06,0,0,0,0,0,4.57E-08,1.74E-06,0,0,0,0,0,0,0,0,0,6.16E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78E-06,2.76E-07,0,0,0,0,2.76E-06,0,0,4.09E-07,1.59E-07,0,0,0,2.06E-06,7.77E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58E-06,4.07E-06,7.17E-06,4.85E-06,1.67E-06,3.35E-05,0,0,0,8.10E-07,9.94E-06,5.36E-06,3.71E-06,9.41E-06,0,0,0,0,0,5.72E-06,0,0,2.64E-06,2.13E-07,0,8.21E-06,1.02E-05,0,2.27E-05,0,1.15E-06,1.17E-05,2.71E-05,0,4.94E-07,1.26E-06,0,2.26E-05,0,8.33E-06,1.63E-05,0,2.00E-05,1.41E-06,9.21E-06,0,4.96E-06,1.81E-05,2.22E-05,0,5.64E-06,2.09E-06,0,3.64E-05,5.39E-06,1.76E-05,3.51E-05,2.40E-05,3.15E-05,1.59E-05,0,0,3.26E-05,0,9.78E-06,4.44E-06,0,1.66E-05,1.79E-05,1.20E-05,0,9.57E-06,1.51E-06,2.70E-05,2.03E-05,3.69E-05,5.00E-05,3.67E-06,3.10E-05,3.60E-05,6.91E-05,4.76E-05,2.64E-05,3.80E-05,6.17E-05,7.47E-05,3.53E-05,7.97E-05,9.04E-05,8.44E-05,9.46E-05,9.19E-05,0.00012943,0.00013072,0.00017175,0.00019464,0.00017278,0.00025166,0.00020026,0.00025888,0.00030042,0.00027815,0.00035902,0.00043255,0.00039918,0.00048701,0.00049197,0.0005067,0.00062854,0.00065318,0.00075418,0.00082465,0.00091139,0.00097143,0.0010723,0.0011663,0.0013597,0.0014795,0.0015451,0.0016993,0.0018851,0.0021151,0.0022584,0.002527,0.0027868,0.0029475,0.0032613,0.0035637,0.0038718,0.0043474,0.004655,0.0050652,0.0055229,0.0060067,0.0064863,0.0072493,0.0078528,0.0084909,0.0092749,0.010041,0.010722,0.011682,0.012642,0.013808,0.014706,0.015557,0.016749,0.01793,0.018473,0.019254,0.019713,0.019725,0.018979,0.018305,0.016739,0.015027,0.013279,0.011436,0.0098998,0.0083424,0.0067636,0.0057921,0.0047341,0.0040936,0.0034241,0.0028735,0.0024262,0.0020826,0.0017357,0.0014788,0.0011392,0.0009938,0.00081726,0.00078056,0.00062349,0.00057057,0.00045843,0.00038234,0.00029065,0.00028277,0.00023681,0.00019456,0.00010042,0.00022867,0.00015304,0.00012647,0.00011445,5.91E-05,0.00013633,8.67E-05,5.59E-05,2.13E-05,9.48E-05,8.26E-05,4.97E-05,3.04E-05,3.41E-05,5.72E-05,4.80E-05,6.26E-05,4.63E-05,1.66E-05,6.29E-05,5.97E-05,2.13E-05,8.41E-06,4.10E-05,3.75E-05,1.97E-05,6.26E-06,2.28E-05,1.59E-05,2.11E-05,2.24E-05,1.82E-05,1.20E-06,5.23E-06,6.37E-05,3.04E-05,6.98E-05,2.20E-05,3.84E-05,2.63E-06,2.29E-05,1.72E-05,5.05E-05
11,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
12,1023,0,0,2.15E-05,6.71E-06,0,0,0,0,7.76E-06,4.31E-06,0,0,1.11E-05,1.90E-05,1.26E-06,2.24E-05,0,7.88E-06,5.08E-06,1.05E-05,5.91E-05,1.75E-05,1.67E-05,2.59E-05,4.77E-05,6.42E-05,4.73E-05,5.51E-05,8.12E-05,0.00011461,0.00012277,0.00014474,0.00017814,0.00018768,0.00025132,0.0002665,0.00032977,0.00037845,0.00044304,0.00053561,0.00059804,0.0006907,0.00079481,0.00093573,0.0010184,0.0011085,0.0012582,0.0013818,0.001517,0.0016742,0.0018217,0.0019642,0.0020876,0.0022048,0.002295,0.0023756,0.0025259,0.0026148,0.0027048,0.0028808,0.0030706,0.0032253,0.0034258,0.0036016,0.0037758,0.0039299,0.0040692,0.0042083,0.0042518,0.0042021,0.0041484,0.0040366,0.003873,0.0036005,0.0034084,0.0032009,0.002864,0.0026706,0.0024765,0.0023781,0.0023074,0.0021909,0.002135,0.0020011,0.0020237,0.0019317,0.0019085,0.0018643,0.0018101,0.0017555,0.0017066,0.0016296,0.0015425,0.0015334,0.0015147,0.0015143,0.001527,0.0015185,0.0015373,0.0015522,0.0016303,0.0016318,0.0016721,0.0017184,0.0017841,0.0017836,0.001882,0.0019609,0.0020024,0.0020638,0.0021147,0.0021827,0.0022449,0.0023384,0.0024129,0.0025002,0.0025722,0.0027018,0.0027799,0.0028385,0.0029058,0.002999,0.0030964,0.0031465,0.003225,0.0033067,0.0033897,0.0034966,0.0035029,0.0036069,0.0036623,0.0036926,0.0038017,0.0038728,0.0039251,0.0040417,0.0040983,0.0041694,0.0042006,0.0042632,0.0043089,0.0043581,0.004403,0.0044318,0.0045207,0.0046337,0.0047278,0.0047873,0.0048641,0.0048426,0.0049241,0.0049869,0.0050477,0.0051971,0.0052427,0.0052983,0.0053507,0.0054911,0.0055969,0.0056068,0.0056852,0.0057555,0.0058446,0.0059607,0.0060739,0.0061036,0.0062211,0.0062457,0.0063102,0.0064662,0.0065824,0.0067207,0.0067133,0.0068577,0.0070012,0.0068957,0.0070652,0.0071482,0.0072538,0.0072679,0.0073866,0.0074766,0.0076453,0.0077448,0.0077643,0.0079636,0.007962,0.0080351,0.0082231,0.008177,0.0084176,0.0084621,0.0085657,0.0085742,0.0087611,0.0087878,0.0089146,0.00899,0.0090974,0.0092906,0.0093494,0.0095295,0.0094968,0.0095591,0.0097092,0.0098189,0.0098618,0.0099833,0.0099761,0.010191,0.01027,0.010328,0.01029,0.010401,0.010436,0.01062,0.010635,0.010746,0.010741,0.010766,0.010835,0.010837,0.010818,0.010902,0.011011,0.010871,0.01092,0.010814,0.010954,0.010932,0.010991,0.0109,0.010841,0.010912,0.010774,0.010811,0.010815,0.01075,0.010651,0.010471,0.010553,0.01043,0.010566,0.010447,0.010356,0.010243,0.010054,0.010193,0.010013,0.0099288,0.0098256,0.0097732,0.0096937,0.0096009,0.0094875,0.0093346,0.0092551,0.0091343,0.0091264,0.0088515,0.0087239,0.0086827,0.0086403,0.0084564,0.0082854,0.008231,0.0081208,0.0079809,0.0078633,0.0075679,0.0076232,0.0073796,0.0072416,0.0070566,0.0071013,0.0070151,0.0068397,0.0066789,0.0066542,0.0063846,0.0062694,0.006185,0.0060414,0.005965,0.0058475,0.0057002,0.0055692,0.0054008,0.0053099,0.0052189,0.0050708,0.0049698,0.0048266,0.0047817,0.0046675,0.0045593,0.0043634,0.0043125,0.0042403,0.0041604,0.0040376,0.0038389,0.0039012,0.0038146,0.0037226,0.0036445,0.0035317,0.0033912,0.0032914,0.0032057,0.0031937,0.0031028,0.0030375,0.00295,0.0028375,0.0028497,0.0027506,0.0026427,0.0025687,0.0025772,0.002486,0.0024116,0.0023563,0.0022963,0.0022105,0.002167,0.0021135,0.0020692,0.0019804,0.0019399,0.0018492,0.0018105,0.0017193,0.0017407,0.0017197,0.0016351,0.0015966,0.0015348,0.0014933,0.0015081,0.0014226,0.0013878,0.0013135,0.001329,0.0012414,0.001231,0.0011871,0.0011871,0.0011638,0.0011159,0.0011091,0.0010468,0.0010213,0.00097125,0.00091859,0.00094852,0.00094231,0.00090772,0.00083761,0.00084281,0.0008481,0.00081181,0.00074366,0.00079201,0.00075868,0.00073481,0.00068141,0.00069069,0.00070666,0.00061761,0.00062939,0.00059647,0.00057328,0.00056471,0.00058372,0.00055659,0.00055698,0.00053247,0.00051557,0.00048775,0.00046123,0.00046502,0.00042326,0.00043145,0.00040439,0.00041111,0.00039696,0.00039654,0.00034768,0.00038164,0.00034958,0.00034296,0.00031478,0.00031767,0.00030931,0.00028076,0.00025523,0.00027762,0.00028014,0.00027588,0.0002603
